"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006606_CCL26",0.164412445251676,0.107463092982167,3.07847542356113,0.0349078937449678,0.972153186152667,NA
"ENSG00000006607_FARP2",51.8050003685826,-0.172362146635864,0.238028028997028,-0.724125420699996,0.468988739422253,0.87659473705271
"ENSG00000006611_USH1C",11.0345543631308,-0.662645379367908,0.462774807157339,-1.43189596563889,0.152173597009791,0.702568160649117
"ENSG00000006625_GGCT",40.9865420836865,0.00373556228893404,0.204677216069362,0.0182509922729656,0.985438623446535,0.996237580544823
"ENSG00000006634_DBF4",10.6370966505758,0.113005292858268,0.355213176346911,0.318133730343112,0.750383498603543,0.959424669801777
"ENSG00000006638_TBXA2R",3.30926926223365,0.355637769288155,0.638503036958585,0.556986809306629,0.577536441571806,NA
"ENSG00000006652_IFRD1",75.8293212050764,0.0963810802854348,0.205150095410206,0.469807630811562,0.638492462069398,0.92933716486324
"ENSG00000006695_COX10",19.6837115354862,-0.229880728182992,0.28669765532446,-0.801822839893241,0.422655444795618,0.861643419937216
"ENSG00000006704_GTF2IRD1",41.0729183411948,0.0765774032797022,0.219157681377292,0.349416925742475,0.72677632825074,0.952956392185667
"ENSG00000006712_PAF1",121.008799568219,-0.421645627510715,0.124970605298012,-3.37395843210677,0.000740955556914433,0.11246450544509
"ENSG00000006715_VPS41",234.157004163997,-0.0264622545642937,0.164490368535395,-0.160874188561378,0.872192492029273,0.981390648741831
"ENSG00000006740_ARHGAP44",199.640022870204,-0.207540600461597,0.202662052447701,-1.02407233103077,0.305801112124959,0.813044859249061
"ENSG00000006744_ELAC2",96.7408053832078,-0.221695712558266,0.15319402822469,-1.44715636195103,0.14785313536206,0.699575881556634
"ENSG00000006747_SCIN",6.81415650829276,0.396653717716327,0.805352229597381,0.49252203338982,0.622350349780568,0.923344439631283
"ENSG00000006756_ARSD",21.0647192855576,0.107882990994814,0.30859290699706,0.349596470134816,0.726641560400724,0.952956392185667
"ENSG00000006757_PNPLA4",36.8314102846361,0.404576778679896,0.236718578469058,1.70910446191607,0.0874316012394614,0.628055709313277
"ENSG00000006788_MYH13",0.154312051259324,0.10746282738459,3.11653965008542,0.0344814568239633,0.972493228865726,NA
"ENSG00000006831_ADIPOR2",141.159433763356,-0.364713946565784,0.273582056741292,-1.33310623843533,0.182496942432385,0.728552344904333
"ENSG00000006837_CDKL3",5.14456001633066,-0.238256550295165,0.522519302482997,-0.455976552756954,0.648406839142122,NA
"ENSG00000007001_UPP2",9.43135450567574,0.176193962583123,0.396557851282271,0.444308344957487,0.656819668734582,0.933033121553571
"ENSG00000007038_PRSS21",0.41020461153007,-0.359567065213903,1.87011936468972,-0.192269580221988,0.847531045291682,NA
"ENSG00000007047_MARK4",193.759984890281,-0.15108060241419,0.181735773158849,-0.83132010714333,0.40579281861003,0.853485612039093
"ENSG00000007062_PROM1",13.8432650324461,-0.494111806855713,0.319379305396029,-1.54710026137422,0.121839070936291,0.668807705955989
"ENSG00000007080_CCDC124",185.287287429661,-0.426427130251445,0.240088796484567,-1.77612257004611,0.0757127169060228,0.605991377137061
"ENSG00000007129_CEACAM21",0.46272850485487,-0.0418678650481369,2.4865506074845,-0.0168377289093232,0.986566070840827,NA
