"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000259845_HERC2P10",1.23036759046497,1.34410594637581,1.18832357850435,1.13109423282464,0.258015431419369,0.999559230315281
"ENSG00000259846_AC092131.1",0.305440307891722,-0.0751291170987407,1.86607808936277,-0.040260435791514,0.967885495852726,0.999559230315281
"ENSG00000259848_AC097374.1",0.219856740296207,-0.487326847077649,2.28018270319419,-0.21372271897115,0.830763293490698,0.999559230315281
"ENSG00000259856_RAB43P1",0.225354180006992,0.405761008271928,2.69593028879601,0.150508716771434,0.880363274086461,0.999559230315281
"ENSG00000259862_AC026336.2",0.157817253595352,0.886650645037818,2.96005672922198,0.299538396100559,0.764529280195971,0.999559230315281
"ENSG00000259863_SH3RF3-AS1",1.60340119628886,-0.652479264163267,0.887393013314359,-0.735276539676932,0.462171092990705,0.999559230315281
"ENSG00000259865_AL390728.6",4.50495521767613,-0.0402793146496374,0.500140010128907,-0.0805360775660715,0.935810903663476,0.999559230315281
"ENSG00000259867_AC105411.1",0.614947071421947,1.352301736884,1.77409511187977,0.76224872490131,0.445911570318795,0.999559230315281
"ENSG00000259868_AL163952.1",2.04701180033245,0.151430658479024,0.76791132152562,0.197198106388345,0.843672512404931,0.999559230315281
"ENSG00000259869_AL022344.1",0.737724266356514,-0.126650900450172,1.21836555645886,-0.103951478091911,0.917207854744793,0.999559230315281
"ENSG00000259871_AC130456.1",0.223909362191061,-0.487326829690014,2.26891148037322,-0.214784417067629,0.829935402750034,0.999559230315281
"ENSG00000259877_AC009113.1",10.9028948881906,0.166908601084986,0.366456294520447,0.455466596100926,0.648773593865516,0.999559230315281
"ENSG00000259881_AC092384.2",0.765064992387801,1.09626589810427,1.34204298730035,0.816863474924533,0.414006452963162,0.999559230315281
"ENSG00000259884_NR4A1AS",1.0475214190691,-0.888610055625255,1.45262100674599,-0.611728765795439,0.540717226529558,0.999559230315281
"ENSG00000259887_FIGNL2-DT",0.772698150186555,0.46463045749438,1.29231943013062,0.359532207487911,0.719196988171886,0.999559230315281
"ENSG00000259891_AC107375.1",26.7478439422293,-0.418006704098006,0.426863898974521,-0.97925054121983,0.327456201590912,0.999559230315281
"ENSG00000259895_AC106820.2",1.70187622201755,0.398584381807868,0.832283997584483,0.478904295846934,0.632006714732077,0.999559230315281
"ENSG00000259904_ACTG1P15",0.268021754593874,-0.487327308231035,2.56107646012963,-0.190282217582199,0.849087987394637,0.999559230315281
"ENSG00000259905_PWRN1",1.82664996791869,0.583096545173601,0.87379962453626,0.667311508039455,0.5045731770842,0.999559230315281
"ENSG00000259910_AC120498.1",0.306165128419919,0.823050191989277,2.53770564920787,0.324328470579788,0.745689367220887,0.999559230315281
"ENSG00000259914_AC009063.1",0.13992966255258,-0.899522960771845,3.10857811988902,-0.289367976637486,0.772299798174151,0.999559230315281
"ENSG00000259915_AC017071.1",0.295500670816561,-0.0751299823228168,2.15264015643621,-0.0349013197111392,0.972158428278464,0.999559230315281
"ENSG00000259916_AL845331.2",0.231432152866369,0.405761177952915,2.67474300303369,0.151700996130357,0.879422771468487,0.999559230315281
"ENSG00000259917_HNRNPLP2",4.75889039205379,0.200266866265447,0.533291294319831,0.375529974703358,0.707266358250821,0.999559230315281
"ENSG00000259918_NDUFA5P11",0.620186143296462,-0.900556396698723,1.40360233383358,-0.641603661515072,0.521130554985806,0.999559230315281
"ENSG00000259920_AC007938.1",2.00822228372418,0.536220285523332,0.893345911580737,0.600238136842774,0.548347540729504,0.999559230315281
"ENSG00000259921_AC022819.1",0.32694573416847,-0.0751290396345852,1.83824443585081,-0.0408699943105295,0.967399538523847,0.999559230315281
"ENSG00000259924_AC011939.1",1.6204272098932,0.132706762906079,0.900659857015192,0.147343929978041,0.882860559741018,0.999559230315281
"ENSG00000259931_AC105036.1",0.971121081747054,-0.356852552685322,1.0495839727025,-0.339994285322868,0.733860831508741,0.999559230315281
"ENSG00000259932_AC051619.6",0.217456209065986,0.405764046825971,2.28699519940698,0.177422343051348,0.859176658497696,0.999559230315281
"ENSG00000259933_AC009065.3",1.13473634453836,-2.21074961826362,1.09591561247445,-2.01726263692147,0.0436681125242402,0.999559230315281
"ENSG00000259935_AC009754.1",0.359021624898191,-1.33580261298043,1.78621794268541,-0.747838536977283,0.454557554326017,0.999559230315281
"ENSG00000259940_AC109449.1",0.423663462927392,-0.922989097638273,1.47297085199675,-0.626617353892017,0.530910090048778,0.999559230315281
"ENSG00000259943_AL050341.2",18.1887328073659,0.0191423817465686,0.363712003486365,0.052630602133224,0.958026233776885,0.999559230315281
"ENSG00000259946_BX005019.1",2.49706190920675,-0.520803772447379,0.699177173292228,-0.744880972007512,0.456343679075917,0.999559230315281
"ENSG00000259947_LINC02124",0.169529993357654,-0.899523054751483,2.89439264784619,-0.310781280978186,0.755966901121788,0.999559230315281
"ENSG00000259953_AL138756.1",16.8887899433597,0.231792685711595,0.360005981281627,0.643857873934231,0.519667600874543,0.999559230315281
"ENSG00000259954_IL21R-AS1",2.00266239568902,-0.275770036937071,0.859349095610371,-0.320905716135303,0.748281842007612,0.999559230315281
"ENSG00000259956_RBM15B",65.1565486786236,0.171496597731694,0.186211730743342,0.92097633724306,0.357062781288858,0.999559230315281
"ENSG00000259959_AC107068.1",12.8021666496622,0.156789430632671,0.321580621569613,0.487558702596544,0.625862453234235,0.999559230315281
"ENSG00000259964_THSD4-AS1",5.92358587532825,0.45495164312792,0.48299581073315,0.941937037584942,0.346224876246561,0.999559230315281
"ENSG00000259969_AL049838.1",45.8475358106101,-0.166318848808477,0.340850739578654,-0.48795214296461,0.625583739425505,0.999559230315281
"ENSG00000259972_AC009120.2",18.2632888214328,-0.152787298725208,0.276358182213852,-0.552859689194864,0.580359492258886,0.999559230315281
"ENSG00000259977_AL121578.2",0.152190927938917,-0.00643640925877443,2.99406044788156,-0.00214972588924465,0.99828476822412,0.999559230315281
"ENSG00000259984_AL928711.1",0.613884636901015,-1.5738890493031,1.28739518869793,-1.22253761946627,0.22150438666484,0.999559230315281
"ENSG00000259985_AC017100.1",5.50925768299688,-0.313074403719228,0.486101940992075,-0.64405092289959,0.519542413216474,0.999559230315281
"ENSG00000259986_AC103876.1",0.608027060196077,-0.863257738654308,1.40234574683363,-0.615581243501087,0.538170933644957,0.999559230315281
"ENSG00000259994_AL353796.1",8.89970891910666,-0.0995566116269902,0.428997320606247,-0.232068143190964,0.816485087522959,0.999559230315281
"ENSG00000260000_AL133338.1",6.39761254735948,0.154606154043918,0.571538658453239,0.270508655464059,0.786768958962043,0.999559230315281
"ENSG00000260001_TGFBR3L",15.7479189248609,-0.288848870017164,0.407954063901338,-0.708042634150645,0.478918782049443,0.999559230315281
"ENSG00000260005_AC027601.2",1.68732734429104,-0.755123164181846,0.789848229171836,-0.956035775345854,0.339054160341574,0.999559230315281
"ENSG00000260007_AC107871.1",0.878287686142309,-0.179653121345493,1.22563932669315,-0.146579109720809,0.88346424358737,0.999559230315281
"ENSG00000260008_AP001527.1",0.216773621046524,0.405764033478509,2.28895129706279,0.177270715195728,0.859295752361214,0.999559230315281
"ENSG00000260011_AC132938.2",1.7507890348118,-0.863956213222547,0.887968418455429,-0.972958266607443,0.330574044210974,0.999559230315281
"ENSG00000260014_LSM3P5",0.321878617612781,1.74432117320354,2.47186224222102,0.705670867659772,0.480392841799935,0.999559230315281
"ENSG00000260015_AC010547.2",0.161621896825853,0.88664863414915,3.10857811988902,0.285226428274804,0.775470674106127,0.999559230315281
"ENSG00000260017_AC138811.1",0.187210806180947,-0.899522960771844,3.10857811988902,-0.289367976637486,0.772299798174151,0.999559230315281
"ENSG00000260018_AC040169.1",2.34928725804546,-0.182200100297991,0.768093218568012,-0.237210921660882,0.812493163832301,0.999559230315281
"ENSG00000260019_LINC01992",0.818497566169522,-0.454876302981222,1.11955421216409,-0.406301274238388,0.684521249250022,0.999559230315281
