"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000250155_AC008957.1",1.86436698728531,-0.883618485127472,0.929965890258106,-0.950162252598565,0.342029815486715,0.999992433681632
"ENSG00000250156_LINC02060",4.51346215614957,-0.297715989467597,0.564175279061044,-0.527701231367466,0.597706718458466,0.999992433681632
"ENSG00000250159_AC106791.1",1.46600258372058,-0.323831468358586,0.905994712857111,-0.357431962640669,0.720768452246436,0.999992433681632
"ENSG00000250162_CSNK1A1P3",0.486316680256668,1.68585189545985,1.97082692668443,0.855403319608586,0.392327906498675,0.999992433681632
"ENSG00000250166_AC053513.1",2.30570157877952,0.407240012346304,0.733835773285531,0.554947070136699,0.578930864768027,0.999992433681632
"ENSG00000250170_RASA2-IT1",2.62197848386083,-0.360365867285747,1.007257973169,-0.357769188117693,0.720516050680361,0.999992433681632
"ENSG00000250173_AC122719.2",0.165307712830291,-0.00869448696677049,3.00039104064061,-0.00289778460507406,0.997687905638916,0.999992433681632
"ENSG00000250182_EEF1A1P13",0.245586141991765,0.472204792569711,2.32359166223757,0.203221934492133,0.838961569289792,0.999992433681632
"ENSG00000250185_RCC2P8",0.169502582052899,0.953091714083707,2.97505622291742,0.320360908389516,0.748694755763731,0.999992433681632
"ENSG00000250197_HMGN1P15",1.96754253598822,0.46728152468114,0.809159180064329,0.577490234546917,0.563608333610094,0.999992433681632
"ENSG00000250198_LINC02199",2.31710893714915,0.833236346911343,1.17231643725454,0.710760610729564,0.477232593202525,0.999992433681632
"ENSG00000250208_FZD10-AS1",5.63375493279352,0.167024550724486,0.549202335818068,0.304122069101716,0.76103489395708,0.999992433681632
"ENSG00000250215_CIR1P2",0.250123201743197,-0.489585395543915,2.31125738942897,-0.211826427373748,0.832242450271811,0.999992433681632
"ENSG00000250218_ALDH1L1-AS1",0.242688531554579,1.421074532886,2.32808729541295,0.610404315888819,0.541594009882875,0.999992433681632
"ENSG00000250220_AC053527.2",1.24551075886691,-0.64022950910173,1.10579671320806,-0.578975775072023,0.562605519078497,0.999992433681632
"ENSG00000250222_AC008443.5",4.36338646614467,0.0540898519222197,0.64345112962141,0.0840620980089736,0.933007059349989,0.999992433681632
"ENSG00000250237_AC010273.3",0.159164280919814,-0.00869471653667305,3.03920167225014,-0.00286085540688575,0.997717370753851,0.999992433681632
"ENSG00000250238_AC253576.1",0.241665942498963,-0.489585874722635,2.68309297241084,-0.182470708155419,0.855213339944177,0.999992433681632
"ENSG00000250240_AC008840.1",0.412420992718776,1.34446421997321,1.83532983148318,0.732546377719319,0.463835146372068,0.999992433681632
"ENSG00000250241_AC105383.1",9.60367164771709,0.373846761148433,0.523969162489561,0.713490006496099,0.475542594906707,0.999992433681632
"ENSG00000250243_AC110296.1",1.3788005532933,0.558804910149062,1.13241880275095,0.49346134909768,0.621686643398823,0.999992433681632
"ENSG00000250244_AC010307.4",0.158329733999357,-0.00869474893721935,3.04463940389192,-0.0028557565556384,0.99772143903192,0.999992433681632
"ENSG00000250250_AC010638.1",0.15960224488356,-0.00869469965326683,3.03636429768244,-0.00286352321422803,0.99771524216028,0.999992433681632
"ENSG00000250251_PKD1P6",12.400131237293,0.263341626132988,0.389104094569033,0.676789655541049,0.498539422374698,0.999992433681632
"ENSG00000250254_PTTG2",0.399599163506288,0.461994323877059,1.74621982747358,0.264568250004049,0.791342081593404,0.999992433681632
"ENSG00000250258_AC008496.2",0.245586141991765,0.472204792569711,2.32359166223757,0.203221934492133,0.838961569289792,0.999992433681632
"ENSG00000250260_AC113382.2",0.860083611471706,-0.639964726965337,1.34244446265892,-0.47671597951828,0.633564382493692,0.999992433681632
"ENSG00000250261_CCDC74BP1",0.248156189507109,0.472204840179783,2.31656535433099,0.203838341662566,0.838479829501595,0.999992433681632
"ENSG00000250267_AC021237.1",0.334748145096663,0.94167002054047,1.94128759487148,0.485074969328701,0.627623166861396,0.999992433681632
"ENSG00000250274_AC034199.1",0.171031630325241,-0.00869428625744863,2.96604345067771,-0.00293127406999452,0.997661185025396,0.999992433681632
"ENSG00000250280_AC026124.1",1.47694617734339,-0.653518888094992,0.893535793627196,-0.731385236893661,0.464543880117715,0.999992433681632
"ENSG00000250284_AC109439.2",0.946408224639889,-0.823832477340132,1.64386544305038,-0.501155663818455,0.616261574369986,0.999992433681632
"ENSG00000250286_AC021491.2",0.717297854335272,-0.967478321384407,1.43377184451556,-0.674778434996607,0.499816543331012,0.999992433681632
"ENSG00000250290_NCAPGP1",0.320578557846063,-0.00868921840977026,2.19130130724372,-0.00396532342724688,0.996836137950129,0.999992433681632
"ENSG00000250292_AC093844.1",0.184119227084168,-0.970480199391621,3.11653965008542,-0.311396711851563,0.755499053297685,0.999992433681632
"ENSG00000250295_RDH10-AS1",0.248594153470855,0.472204848208764,2.31537833397919,0.203942846522726,0.838398161967877,0.999992433681632
"ENSG00000250299_MRPS31P4",2.4323692176213,0.260605711939782,0.880261446170827,0.296054897182453,0.767188157560014,0.999992433681632
"ENSG00000250302_LINC01618",0.417434468188744,-1.40113659926023,1.8355481047143,-0.763334175585834,0.445264125359043,0.999992433681632
"ENSG00000250303_LINC02762",23.6627997075016,0.104626104850105,0.373155005370423,0.280382423776535,0.779184120269557,0.999992433681632
